The Batman,4780,Once you got this monster your enemies will flee in fear. With an engine 454ci (7.4 liter) and 7.5 tonnes, no joker can stop in your way! 
Diablo,5570,Knock Knock! who's on the door. 10 tonnes and 10 liter engine. This diablo is 15 feet high and 18 feets long. 
Grave Digger,7800,Lets dig more graves. A real monster with Big block Chevrolet V8 engine and 8.3 tonnes. It is 17 feets long with 15 feets high. The real deal!
Higher Education,10000,Going to college eh? This is your ride. With MonsterX engine and 12 tonnes. This ride is 22 feets long with 14 feets high. Have a good school year!
Mad Max,9575,Once you in sahara this is the monster you need. An engine with 7.8 liter and 7 tonnes in weight. The monster is 15 feets long with 13 feets high. Watch out for mummies!
The Fanta,6900,Thirsy? Why don't you have a fanta. An engine with 7.8 liter and 9 tonnes in weight. This truck is 16 feets long with 12 feets high. Nothing beats an iced cold fanta!
The Lemo,15500,You want a cool ride! Then take the lemo. An engine with 6,9 liter and weighs 10 tonnes. This laxury ride is 16 feets long with 15 feets high. Do not miss this deal!
The Loose Dog,12000,Speed is what you need. An engine with 9 liter and a sweet 6 tonnes. This speedy dog is 8 feets long with 9 feets high. Who let the dogs out?
TRX,16000,Endurance and might. An engine with 11.9 liter and with heavy 14 tonnes. TRx is 10 feets long with 14 feets high. This ride will show'm who's boss.
The Wizard,13000,Magic in the field. An 12 liter engine. This truck is 12 tonnes and 10 feets long with 14 feets high. A wizard is always good to have.
The Zombie,16000,Fastest zombie you will ever see. An 9.8 liter engine. This truck is 10 tonnes and 11 feets long with 10 feets high. Lets get some flesh!
T 90,40000,You want the best? Here I am. A heavy duty tank. Best on the field. Let break the rules and show them the real battle. 